04-02-2026 10.50,89.84666443,-54.61333466
04-02-2026 11.27,62.28666687,-54.61333466
04-02-2026 11.28,62.50333405,-54.61333466
04-02-2026 11.28,62.45999908,-54.61333466
04-02-2026 11.28,62.37332916,-54.61333466
04-02-2026 11.28,61.37666321,-54.61333466
04-02-2026 11.28,61.33333588,-54.61333466
04-02-2026 11.28,62.28666687,-54.61333466
04-02-2026 11.28,61.20333099,-54.61333466
04-02-2026 11.28,62.24333191,-54.61333466
04-02-2026 11.28,62.24333191,-54.61333466
04-02-2026 11.28,62.24333191,-54.61333466
04-02-2026 11.28,61.68000031,-54.61333466
04-02-2026 11.28,62.19999695,-54.61333466
04-02-2026 11.29,62.15666199,-54.61333466
04-02-2026 11.29,61.20333099,-54.61333466
04-02-2026 11.29,61.15999603,-54.61333466
04-02-2026 11.29,61.37666321,-54.61333466
04-02-2026 11.29,61.33333588,-54.61333466
04-02-2026 11.29,62.06999969,-54.61333466
04-02-2026 11.29,61.98332977,-54.61333466
04-02-2026 11.29,60.98666382,-54.61333466
04-02-2026 11.29,61.15999603,-54.61333466
04-02-2026 11.29,61.89666748,-54.61333466
04-02-2026 11.29,61.15999603,-54.61333466
04-02-2026 11.29,60.90000153,-54.61333466
04-02-2026 11.30,61.63666534,-54.61333466
04-02-2026 11.30,60.98666382,-54.61333466
04-02-2026 11.30,60.63999939,-54.61333466
04-02-2026 11.30,61.33333588,-54.61333466
04-02-2026 11.30,61.54999542,-54.61333466
04-02-2026 11.30,60.85666656,-54.61333466
04-02-2026 11.30,60.55332947,-54.61333466
04-02-2026 11.30,61.41999817,-54.61333466
04-02-2026 11.30,61.54999542,-54.61333466
04-02-2026 11.30,60.72666931,-54.61333466
04-02-2026 11.30,60.33666229,-54.61333466
04-02-2026 11.30,60.63999939,-54.61333466
04-02-2026 11.31,60.85666656,-54.61333466
04-02-2026 11.31,61.29000092,-54.61333466
04-02-2026 11.31,60.37999725,-54.61333466
04-02-2026 11.31,60.16333008,-54.61333466
04-02-2026 11.31,60.90000153,-54.61333466
04-02-2026 11.31,61.24666595,-54.61333466
04-02-2026 11.31,60.25,-54.61333466
04-02-2026 11.31,61.07333374,-54.61333466
04-02-2026 11.31,60.98666382,-54.61333466
04-02-2026 11.31,59.98999786,-54.61333466
04-02-2026 11.31,60.07666779,-54.61333466
04-02-2026 11.31,59.90333557,-54.61333466
04-02-2026 11.32,60.29333496,-54.61333466
04-02-2026 11.32,60.85666656,-54.61333466
04-02-2026 11.32,59.86000061,-54.61333466
04-02-2026 11.32,59.72999573,-54.61333466
04-02-2026 11.32,60.68333435,-54.61333466
04-02-2026 11.32,60.72666931,-54.61333466
04-02-2026 11.32,59.6866684,-54.61333466
04-02-2026 11.32,60.59666443,-54.61333466
04-02-2026 11.32,59.86000061,-54.61333466
04-02-2026 11.32,60.51000214,-54.61333466
04-02-2026 11.32,59.55666351,-54.61333466
04-02-2026 11.32,60.07666779,-54.61333466
04-02-2026 11.33,59.64333344,-54.61333466
04-02-2026 11.33,60.16333008,-54.61333466
04-02-2026 11.33,60.51000214,-54.61333466
04-02-2026 11.33,59.59999847,-54.61333466
04-02-2026 11.33,59.33999634,-54.61333466
04-02-2026 11.33,59.98999786,-54.61333466
04-02-2026 11.33,59.47000122,-54.61333466
04-02-2026 11.33,59.90333557,-54.61333466
04-02-2026 11.33,59.98999786,-54.61333466
04-02-2026 11.33,59.33999634,-54.61333466
04-02-2026 11.33,59.55666351,-54.61333466
04-02-2026 11.33,59.03666687,-54.61333466
04-02-2026 11.34,59.16666412,-54.61333466
04-02-2026 11.34,60.16333008,-54.61333466
04-02-2026 11.34,59.72999573,-54.61333466
04-02-2026 11.34,59.25333405,-54.61333466
04-02-2026 11.34,59.77333069,-54.61333466
04-02-2026 11.34,59.16666412,-54.61333466
04-02-2026 11.34,58.90666199,-54.61333466
04-02-2026 11.34,59.90333557,-54.61333466
04-02-2026 11.34,59.86000061,-54.61333466
04-02-2026 11.34,59.77333069,-54.61333466
04-02-2026 11.34,58.90666199,-54.61333466
04-02-2026 11.34,58.86333466,-54.61333466
04-02-2026 11.35,58.81999969,-54.61333466
04-02-2026 11.35,58.64666748,-54.61333466
04-02-2026 11.35,59.08000183,-54.61333466
04-02-2026 11.35,59.03666687,-54.61333466
04-02-2026 11.35,59.42666626,-54.61333466
04-02-2026 11.35,58.64666748,-54.61333466
04-02-2026 11.35,58.43000031,-54.61333466
04-02-2026 11.35,59.33999634,-54.61333466
04-02-2026 11.35,59.51333618,-54.61333466
04-02-2026 11.35,58.60333252,-54.61333466
04-02-2026 11.35,58.38666534,-54.61333466
04-02-2026 11.35,59.03666687,-54.61333466
04-02-2026 11.36,58.21333313,-54.61333466
04-02-2026 11.36,58.25666809,-54.61333466
04-02-2026 11.36,59.16666412,-54.61333466
04-02-2026 11.36,58.94999695,-54.61333466
04-02-2026 11.36,58.21333313,-54.61333466
04-02-2026 11.36,58.60333252,-54.61333466
04-02-2026 11.36,58.08333588,-54.61333466
04-02-2026 11.36,59.12332916,-54.61333466
04-02-2026 11.36,59.12332916,-54.61333466
04-02-2026 11.36,57.99666595,-54.61333466
04-02-2026 11.36,58.38666534,-54.61333466
04-02-2026 11.36,58.99333191,-54.61333466
04-02-2026 11.37,58.5166626,-54.61333466
04-02-2026 11.37,58.77666473,-54.61333466
04-02-2026 11.37,58.34333038,-54.61333466
04-02-2026 11.37,58.38666534,-54.61333466
04-02-2026 11.37,57.8666687,-54.61333466
04-02-2026 11.37,57.82333374,-54.61333466
04-02-2026 11.37,58.55999756,-54.61333466
04-02-2026 11.37,58.29999542,-54.61333466
04-02-2026 11.37,58.04000092,-54.61333466
04-02-2026 11.37,57.65000153,-54.61333466
04-02-2026 11.37,57.60666656,-54.61333466
04-02-2026 11.37,58.43000031,-54.61333466
04-02-2026 11.38,58.29999542,-54.61333466
04-02-2026 11.38,58.60333252,-54.61333466
04-02-2026 11.38,57.8666687,-54.61333466
04-02-2026 11.38,57.60666656,-54.61333466
04-02-2026 11.38,58.60333252,-54.61333466
04-02-2026 11.38,58.5166626,-54.61333466
04-02-2026 11.38,58.21333313,-54.61333466
04-02-2026 11.38,58.04000092,-54.61333466
04-02-2026 11.38,57.34666443,-54.61333466
04-02-2026 11.38,58.29999542,-54.61333466
04-02-2026 11.38,58.16999817,-54.61333466
04-02-2026 11.38,57.26000214,-54.61333466
04-02-2026 11.39,57.73666382,-54.61333466
04-02-2026 11.39,58.16999817,-54.61333466
04-02-2026 11.39,58.25666809,-54.61333466
04-02-2026 11.39,57.26000214,-54.61333466
04-02-2026 11.39,57.12999725,-54.61333466
04-02-2026 11.39,58.04000092,-54.61333466
04-02-2026 11.39,57.08666229,-54.61333466
04-02-2026 11.39,57.5633316,-54.61333466
04-02-2026 11.39,57.65000153,-54.61333466
04-02-2026 11.39,57.04333496,-54.61333466
04-02-2026 11.39,57.95333099,-54.61333466
04-02-2026 11.39,57.17333221,-54.61333466
04-02-2026 11.40,56.95666504,-54.61333466
04-02-2026 11.40,57.12999725,-54.61333466
04-02-2026 11.40,57.8666687,-54.61333466
04-02-2026 11.40,57.69332886,-54.61333466
04-02-2026 11.40,57.77999878,-54.61333466
04-02-2026 11.40,56.6966629,-54.61333466
04-02-2026 11.40,56.65333557,-54.61333466
04-02-2026 11.40,57.73666382,-54.61333466
04-02-2026 11.40,56.82666779,-54.61333466
04-02-2026 11.40,57.08666229,-54.61333466
04-02-2026 11.40,57.51999664,-54.61333466
04-02-2026 11.40,57.17333221,-54.61333466
04-02-2026 11.41,56.65333557,-54.61333466
04-02-2026 11.41,56.87000275,-54.61333466
04-02-2026 11.41,57.60666656,-54.61333466
04-02-2026 11.41,57.08666229,-54.61333466
04-02-2026 11.41,56.61000061,-54.61333466
04-02-2026 11.41,56.34999847,-54.61333466
04-02-2026 11.41,57.17333221,-54.61333466
04-02-2026 11.41,57.21666718,-54.61333466
04-02-2026 11.41,56.95666504,-54.61333466
04-02-2026 11.41,56.26333618,-54.61333466
04-02-2026 11.41,56.26333618,-54.61333466
04-02-2026 11.41,56.6966629,-54.61333466
04-02-2026 11.42,56.26333618,-54.61333466
04-02-2026 11.42,56.17666626,-54.61333466
04-02-2026 11.42,57.21666718,-54.61333466
04-02-2026 11.42,56.22000122,-54.61333466
04-02-2026 11.42,56.08999634,-54.61333466
04-02-2026 11.42,56.78333282,-54.61333466
04-02-2026 11.42,57.12999725,-54.61333466
04-02-2026 11.42,56.26333618,-54.61333466
04-02-2026 11.42,56.00333405,-54.61333466
04-02-2026 11.42,57.04333496,-54.61333466
04-02-2026 11.42,57,-54.61333466
04-02-2026 11.42,56.00333405,-54.61333466
04-02-2026 11.43,56.17666626,-54.61333466
04-02-2026 11.43,56.26333618,-54.61333466
04-02-2026 11.43,56.73999786,-54.61333466
04-02-2026 11.43,56.52333069,-54.61333466
04-02-2026 11.43,56.78333282,-54.61333466
04-02-2026 11.43,56.78333282,-54.61333466
04-02-2026 11.43,55.69999695,-54.61333466
04-02-2026 11.43,56.73999786,-54.61333466
04-02-2026 11.43,55.74333191,-54.61333466
04-02-2026 11.43,55.48332977,-54.61333466
04-02-2026 11.43,56.61000061,-54.61333466
04-02-2026 11.43,55.95999908,-54.61333466
04-02-2026 11.44,56.47999573,-54.61333466
04-02-2026 11.44,55.74333191,-54.61333466
04-02-2026 11.44,55.44000244,-54.61333466
04-02-2026 11.44,56.47999573,-54.61333466
04-02-2026 11.44,56.52333069,-54.61333466
04-02-2026 11.44,55.44000244,-54.61333466
04-02-2026 11.44,55.87332916,-54.61333466
04-02-2026 11.44,56.30666351,-54.61333466
04-02-2026 11.44,56.34999847,-54.61333466
04-02-2026 11.44,55.44000244,-54.61333466
04-02-2026 11.44,55.2666626,-54.61333466
04-02-2026 11.44,55.2666626,-54.61333466
04-02-2026 11.45,56.26333618,-54.61333466
04-02-2026 11.45,55.65666199,-54.61333466
04-02-2026 11.45,55.87332916,-54.61333466
04-02-2026 11.45,56.04666901,-54.61333466
04-02-2026 11.45,55.83000183,-54.61333466
04-02-2026 11.45,55.09333038,-54.61333466
04-02-2026 11.45,56.17666626,-54.61333466
04-02-2026 11.45,56.08999634,-54.61333466
04-02-2026 11.45,56.04666901,-54.61333466
04-02-2026 11.45,54.96333313,-54.61333466
04-02-2026 11.45,55.91666412,-54.61333466
04-02-2026 11.45,55.65666199,-54.61333466
04-02-2026 11.46,54.83333588,-54.61333466
04-02-2026 11.46,54.83333588,-54.61333466
04-02-2026 11.46,55.78666687,-54.61333466
04-02-2026 11.46,54.74666595,-54.61333466
04-02-2026 11.46,55.61333466,-54.61333466
04-02-2026 11.46,55.35333252,-54.61333466
04-02-2026 11.46,54.74666595,-54.61333466
04-02-2026 11.46,55.83000183,-54.61333466
04-02-2026 11.46,55.74333191,-54.61333466
04-02-2026 11.46,55.35333252,-54.61333466
04-02-2026 11.46,55.2666626,-54.61333466
04-02-2026 11.46,54.6166687,-54.61333466
04-02-2026 11.47,54.52999878,-54.61333466
04-02-2026 11.47,55.44000244,-54.61333466
04-02-2026 11.47,54.48666382,-54.61333466
04-02-2026 11.47,54.79000092,-54.61333466
04-02-2026 11.47,54.48666382,-54.61333466
04-02-2026 11.47,55.35333252,-54.61333466
04-02-2026 11.47,55.09333038,-54.61333466
04-02-2026 11.47,54.48666382,-54.61333466
04-02-2026 11.47,55.35333252,-54.61333466
04-02-2026 11.47,54.83333588,-54.61333466
04-02-2026 11.47,54.91999817,-54.61333466
04-02-2026 11.47,54.96333313,-54.61333466
04-02-2026 11.48,55.09333038,-54.61333466
04-02-2026 11.48,54.13999939,-54.61333466
04-02-2026 11.48,54.70333099,-54.61333466
04-02-2026 11.48,54.65999603,-54.61333466
04-02-2026 11.48,54.13999939,-54.61333466
04-02-2026 11.48,54.13999939,-54.61333466
04-02-2026 11.48,54.57333374,-54.61333466
04-02-2026 11.48,54.65999603,-54.61333466
04-02-2026 11.48,55.09333038,-54.61333466
04-02-2026 11.48,54.05332947,-54.61333466
04-02-2026 11.48,53.96666718,-54.61333466
04-02-2026 11.48,55.00666809,-54.61333466
04-02-2026 11.49,53.96666718,-54.61333466
04-02-2026 11.49,53.92333221,-54.61333466
04-02-2026 11.49,53.92333221,-54.61333466
04-02-2026 11.49,54.83333588,-54.61333466
04-02-2026 11.49,53.92333221,-54.61333466
04-02-2026 11.49,54.3133316,-54.61333466
04-02-2026 11.49,54.87666321,-54.61333466
04-02-2026 11.49,54.09666443,-54.61333466
04-02-2026 11.49,54.01000214,-54.61333466
04-02-2026 11.49,54.01000214,-54.61333466
04-02-2026 11.49,54.13999939,-54.61333466
04-02-2026 11.49,53.79333496,-54.61333466
04-02-2026 11.50,54.52999878,-54.61333466
04-02-2026 11.50,53.79333496,-54.61333466
04-02-2026 11.50,54.70333099,-54.61333466
04-02-2026 11.50,53.75,-54.61333466
04-02-2026 11.50,54.09666443,-54.61333466
04-02-2026 11.50,54.40000153,-54.61333466
04-02-2026 11.50,54.6166687,-54.61333466
04-02-2026 11.50,53.79333496,-54.61333466
04-02-2026 11.50,54.52999878,-54.61333466
04-02-2026 11.50,54.09666443,-54.61333466
04-02-2026 11.50,53.36000061,-54.61333466
04-02-2026 11.50,53.4466629,-54.61333466
04-02-2026 11.51,54.44332886,-54.61333466
04-02-2026 11.51,53.40333557,-54.61333466
04-02-2026 11.51,53.31666565,-54.61333466
04-02-2026 11.51,53.79333496,-54.61333466
04-02-2026 11.51,54.35666656,-54.61333466
04-02-2026 11.51,53.62000275,-54.61333466
04-02-2026 11.51,53.79333496,-54.61333466
04-02-2026 11.51,54.01000214,-54.61333466
04-02-2026 11.51,53.79333496,-54.61333466
04-02-2026 11.51,53.14333344,-54.61333466
04-02-2026 11.51,54.22666931,-54.61333466
04-02-2026 11.51,54.18333435,-54.61333466
04-02-2026 11.52,53.48999786,-54.61333466
04-02-2026 11.52,52.97000122,-54.61333466
04-02-2026 11.52,53.96666718,-54.61333466
04-02-2026 11.52,52.97000122,-54.61333466
04-02-2026 11.52,52.97000122,-54.61333466
04-02-2026 11.52,54.05332947,-54.61333466
04-02-2026 11.52,53.96666718,-54.61333466
04-02-2026 11.52,53.40333557,-54.61333466
04-02-2026 11.52,53.70666504,-54.61333466
04-02-2026 11.52,53.09999847,-54.61333466
04-02-2026 11.52,53.48999786,-54.61333466
04-02-2026 11.52,53.83666229,-54.61333466
04-02-2026 11.53,52.83999634,-54.61333466
04-02-2026 11.53,53.22999573,-54.61333466
04-02-2026 11.53,53.4466629,-54.61333466
04-02-2026 11.53,52.83999634,-54.61333466
04-02-2026 11.53,53.4466629,-54.61333466
04-02-2026 11.53,53.66333008,-54.61333466
04-02-2026 11.53,53.57666779,-54.61333466
04-02-2026 11.53,53.66333008,-54.61333466
04-02-2026 11.53,52.62332916,-54.61333466
04-02-2026 11.53,53.66333008,-54.61333466
04-02-2026 11.53,53.57666779,-54.61333466
04-02-2026 11.53,52.58000183,-54.61333466
04-02-2026 11.54,53.31666565,-54.61333466
04-02-2026 11.54,53.01333618,-54.61333466
04-02-2026 11.54,53.4466629,-54.61333466
04-02-2026 11.54,52.58000183,-54.61333466
04-02-2026 11.54,53.48999786,-54.61333466
04-02-2026 11.54,53.48999786,-54.61333466
04-02-2026 11.54,52.36333466,-54.61333466
04-02-2026 11.54,53.05666351,-54.61333466
04-02-2026 11.54,52.79666901,-54.61333466
04-02-2026 11.54,52.40666199,-54.61333466
04-02-2026 11.54,53.1866684,-54.61333466
04-02-2026 11.54,53.27333069,-54.61333466
04-02-2026 11.55,53.31666565,-54.61333466
04-02-2026 11.55,52.19000244,-54.61333466
04-02-2026 11.55,52.49333191,-54.61333466
04-02-2026 11.55,52.23332977,-54.61333466
04-02-2026 11.55,52.14666748,-54.61333466
04-02-2026 11.55,52.70999908,-54.61333466
04-02-2026 11.55,53.1866684,-54.61333466
04-02-2026 11.55,53.05666351,-54.61333466
04-02-2026 11.55,52.19000244,-54.61333466
04-02-2026 11.55,52.14666748,-54.61333466
04-02-2026 11.55,53.05666351,-54.61333466
04-02-2026 11.55,52.40666199,-54.61333466
04-02-2026 11.56,52.05999756,-54.61333466
04-02-2026 11.56,52.49333191,-54.61333466
04-02-2026 11.56,52.58000183,-54.61333466
04-02-2026 11.56,51.88666534,-54.61333466
04-02-2026 11.56,52.62332916,-54.61333466
04-02-2026 11.56,51.79999542,-54.61333466
04-02-2026 11.56,52.62332916,-54.61333466
04-02-2026 11.56,52.36333466,-54.61333466
04-02-2026 11.56,52.14666748,-54.61333466
04-02-2026 11.56,51.79999542,-54.61333466
04-02-2026 11.56,52.66666412,-54.61333466
04-02-2026 11.56,51.66999817,-54.61333466
04-02-2026 11.57,51.62666321,-54.61333466
04-02-2026 11.57,52.40666199,-54.61333466
04-02-2026 11.57,52.40666199,-54.61333466
04-02-2026 11.57,52.36333466,-54.61333466
04-02-2026 11.57,52.53666687,-54.61333466
04-02-2026 11.57,51.58333588,-54.61333466
04-02-2026 11.57,52.58000183,-54.61333466
04-02-2026 11.57,52.14666748,-54.61333466
04-02-2026 11.57,52.36333466,-54.61333466
04-02-2026 11.57,52.49333191,-54.61333466
04-02-2026 11.57,51.3666687,-54.61333466
04-02-2026 11.57,51.40999603,-54.61333466
04-02-2026 11.58,52.44999695,-54.61333466
04-02-2026 11.58,52.10333252,-54.61333466
04-02-2026 11.58,51.40999603,-54.61333466
04-02-2026 11.58,51.84333038,-54.61333466
04-02-2026 11.58,51.32333374,-54.61333466
04-02-2026 11.58,52.27666473,-54.61333466
04-02-2026 11.58,52.36333466,-54.61333466
04-02-2026 11.58,51.54000092,-54.61333466
04-02-2026 11.58,51.45333099,-54.61333466
04-02-2026 11.58,51.27999878,-54.61333466
04-02-2026 11.58,51.19332886,-54.61333466
04-02-2026 11.58,52.23332977,-54.61333466
04-02-2026 11.59,51.75666809,-54.61333466
04-02-2026 11.59,52.0166626,-54.61333466
04-02-2026 11.59,51.19332886,-54.61333466
04-02-2026 11.59,51.54000092,-54.61333466
04-02-2026 11.59,51.0633316,-54.61333466
04-02-2026 11.59,51.01999664,-54.61333466
04-02-2026 11.59,52.0166626,-54.61333466
04-02-2026 11.59,51.49666595,-54.61333466
04-02-2026 11.59,51.75666809,-54.61333466
04-02-2026 11.59,50.97666931,-54.61333466
04-02-2026 11.59,51.10666656,-54.61333466
04-02-2026 11.59,50.88999939,-54.61333466
04-02-2026 12.00,50.84666443,-54.61333466
04-02-2026 12.00,51.10666656,-54.61333466
04-02-2026 12.00,50.88999939,-54.61333466
04-02-2026 12.00,51.66999817,-54.61333466
04-02-2026 12.00,50.84666443,-54.61333466
04-02-2026 12.00,50.93333435,-54.61333466
04-02-2026 12.00,50.80332947,-54.61333466
04-02-2026 12.00,50.76000214,-54.61333466
04-02-2026 12.00,51.15000153,-54.61333466
04-02-2026 12.00,50.84666443,-54.61333466
04-02-2026 12.00,50.93333435,-54.61333466
04-02-2026 12.00,50.76000214,-54.61333466
04-02-2026 12.01,50.84666443,-54.61333466
04-02-2026 12.01,50.54333496,-54.61333466
04-02-2026 12.01,51.62666321,-54.61333466
04-02-2026 12.01,50.93333435,-54.61333466
04-02-2026 12.01,50.67333221,-54.61333466
04-02-2026 12.01,51.45333099,-54.61333466
04-02-2026 12.01,50.54333496,-54.61333466
04-02-2026 12.01,50.62999725,-54.61333466
04-02-2026 12.01,50.62999725,-54.61333466
04-02-2026 12.01,50.45666504,-54.61333466
04-02-2026 12.01,51.19332886,-54.61333466
04-02-2026 12.01,50.5,-54.61333466
04-02-2026 12.02,50.5,-54.61333466
04-02-2026 12.02,50.54333496,-54.61333466
04-02-2026 12.02,50.45666504,-54.61333466
04-02-2026 12.02,51.27999878,-54.61333466
04-02-2026 12.02,51.0633316,-54.61333466
04-02-2026 12.02,51.32333374,-54.61333466
04-02-2026 12.02,50.32666779,-54.61333466
04-02-2026 12.02,50.84666443,-54.61333466
04-02-2026 12.02,51.01999664,-54.61333466
04-02-2026 12.02,50.71666718,-54.61333466
04-02-2026 12.02,51.19332886,-54.61333466
04-02-2026 12.02,51.27999878,-54.61333466
04-02-2026 12.03,51.15000153,-54.61333466
04-02-2026 12.03,51.0633316,-54.61333466
04-02-2026 12.03,50.15333557,-54.61333466
04-02-2026 12.03,50.88999939,-54.61333466
04-02-2026 12.03,50.02333069,-54.61333466
04-02-2026 12.03,51.10666656,-54.61333466
04-02-2026 12.03,50.97666931,-54.61333466
04-02-2026 12.03,51.01999664,-54.61333466
04-02-2026 12.03,51.01999664,-54.61333466
04-02-2026 12.03,50.32666779,-54.61333466
04-02-2026 12.03,50.37000275,-54.61333466
04-02-2026 12.03,50.80332947,-54.61333466
04-02-2026 12.04,49.84999847,-54.61333466
04-02-2026 12.04,50.84666443,-54.61333466
04-02-2026 12.04,49.89333344,-54.61333466
04-02-2026 12.04,49.80666351,-54.61333466
04-02-2026 12.04,50.41333008,-54.61333466
04-02-2026 12.04,49.76333618,-54.61333466
04-02-2026 12.04,49.76333618,-54.61333466
04-02-2026 12.04,49.80666351,-54.61333466
04-02-2026 12.04,50.76000214,-54.61333466
04-02-2026 12.04,49.72000122,-54.61333466
04-02-2026 12.04,49.84999847,-54.61333466
04-02-2026 12.04,50.62999725,-54.61333466
